,timestamp,open,high,low,close,volume
1427,1669766400000,16442.8,17255.0,16430.7,17164.8,12956.75286331
1428,1669852800000,17164.7,17335.5,16865.2,16980.1,6430.40921969
1429,1669939200000,16979.9,17104.1,16776.8,17091.3,7611.54590571
1430,1670025600000,17091.4,17169.2,16865.0,16887.1,2656.49051419
1431,1670112000000,16886.8,17200.0,16883.2,17109.0,6708.63217978
1432,1670198400000,17109.0,17420.1,16870.7,16966.6,8761.29020221
1433,1670284800000,16967.4,17110.8,16910.2,17087.9,5179.5741163
1434,1670371200000,17089.0,17141.4,16686.0,16837.0,4842.2820905
1435,1670457600000,16837.1,17296.9,16733.3,17226.0,5040.43475247
1436,1670544000000,17226.0,17353.9,17063.8,17127.2,4201.46264973
1437,1670630400000,17127.3,17230.0,17092.0,17127.9,1906.40655159
1438,1670716800000,17128.0,17269.3,17072.1,17082.3,2391.11474393
1439,1670803200000,17083.1,17238.0,16870.6,17207.1,4472.0002161
1440,1670889600000,17207.9,17999.0,17083.1,17780.0,11621.98667368
1441,1670976000000,17780.1,18377.1,17661.0,17806.8,15940.84948469
1442,1671062400000,17806.8,17851.7,17277.0,17359.2,7182.23100737
1443,1671148800000,17359.2,17527.5,16530.0,16629.2,12272.75911735
1444,1671235200000,16631.4,16795.7,16581.8,16778.8,4684.21505897
1445,1671321600000,16778.8,16900.0,16704.0,16738.7,817.10169051
1446,1671408000000,16737.5,16812.9,16248.6,16440.0,5859.85938092
1447,1671494400000,16440.0,17061.4,16400.0,16893.8,7345.26469015
1448,1671580800000,16894.9,16921.1,16725.5,16830.7,2605.76400592
1449,1671667200000,16830.5,16867.7,16568.2,16824.4,3708.43160745
1450,1671753600000,16824.4,16965.7,16722.4,16784.7,4056.97496064
1451,1671840000000,16784.1,16864.0,16783.9,16837.5,1291.09563218
1452,1671926400000,16837.6,16856.3,16717.9,16837.7,1720.83972981
1453,1672012800000,16837.7,16945.8,16793.9,16922.1,2069.04046893
1454,1672099200000,16922.1,16968.9,16594.0,16706.9,3443.66753345
1455,1672185600000,16707.0,16783.8,16471.3,16548.9,3781.22274993
1456,1672272000000,16549.0,16665.0,16493.9,16639.2,3252.7162777
1457,1672358400000,16639.0,16676.3,16340.9,16613.3,5213.06285489
1458,1672444800000,16613.3,16644.9,16477.6,16544.9,2142.67063878
1459,1672531200000,16546.1,16625.0,16502.0,16615.1,1183.63099648
1460,1672617600000,16615.1,16799.3,16548.1,16673.3,3519.3678197
1461,1672704000000,16673.3,16774.0,16610.4,16676.8,2446.24479168
1462,1672790400000,16676.8,16988.0,16655.4,16852.0,5180.0302387
1463,1672876800000,16852.0,16879.2,16760.1,16832.5,2382.33745742
1464,1672963200000,16832.5,17034.5,16680.7,16950.6,4263.23719258
1465,1673049600000,16950.7,16980.0,16908.7,16945.5,1283.06211406
1466,1673136000000,16945.6,17179.7,16915.0,17129.3,2523.27722002
1467,1673222400000,17129.3,17395.7,17107.2,17181.2,6496.33183351
1468,1673308800000,17181.1,17486.4,17150.3,17439.0,4478.85486699
1469,1673395200000,17439.0,18000.0,17320.9,17945.2,5290.87915966
1470,1673481600000,17945.1,19112.6,17909.0,18844.2,19383.04289745
1471,1673568000000,18844.2,20004.0,18715.9,19928.4,12365.85532114
1472,1673654400000,19928.5,21482.8,19895.0,20950.7,24979.26833161
1473,1673740800000,20950.7,21063.8,20555.3,20874.4,7576.22711233
1474,1673827200000,20873.1,21465.3,20603.0,21183.8,13166.34125102
1475,1673913600000,21183.9,21634.5,20839.7,21125.5,11111.67542555
1476,1674000000000,21127.0,21664.6,20400.0,20674.2,17923.68056633
1477,1674086400000,20672.5,21179.1,20660.0,21072.7,5121.22874896
1478,1674172800000,21072.7,22747.0,20860.4,22665.6,9709.04400774
1479,1674259200000,22665.7,23379.0,22428.6,22779.0,13097.75263527
1480,1674345600000,22780.0,23074.4,22306.6,22708.5,7528.72532666
1481,1674432000000,22708.4,23185.2,22498.1,22914.8,7435.6719079
1482,1674518400000,22914.9,23159.8,22457.1,22629.6,7434.18357827
1483,1674604800000,22629.6,23818.7,22332.1,23052.6,11239.30265716
1484,1674691200000,23060.8,23284.0,22847.6,23010.0,6168.26544179
1485,1674777600000,23010.1,23500.0,22526.3,23074.8,9040.75025303
1486,1674864000000,23074.8,23185.0,22879.4,23025.1,3021.35178003
1487,1674950400000,23025.1,23963.0,22970.7,23740.0,8947.27928478
1488,1675036800000,23743.7,23798.1,22483.0,22825.1,10643.76820035
1489,1675123200000,22825.0,23347.7,22718.7,23127.6,5726.48015095
1490,1675209600000,23130.0,23850.0,22756.0,23728.7,7854.27043964
1491,1675296000000,23729.0,24252.7,23362.5,23487.8,10390.94119862
1492,1675382400000,23490.2,23722.5,23211.0,23431.2,6517.11132599
1493,1675468800000,23431.3,23583.6,23255.4,23324.7,2600.12331388
1494,1675555200000,23324.8,23432.1,22754.6,22933.1,5733.51178155
1495,1675641600000,22933.3,23158.5,22617.6,22761.7,4924.61236254
1496,1675728000000,22761.7,23349.9,22747.1,23246.1,5477.71382262
1497,1675814400000,23246.1,23457.1,22673.8,22960.0,4908.78650669
1498,1675900800000,22960.0,23009.9,21678.0,21795.0,13671.27987355
1499,1675987200000,21795.0,21933.3,21440.0,21628.3,6046.09925541
1500,1676073600000,21628.4,21898.5,21600.1,21856.2,2260.41472592
1501,1676160000000,21856.2,22083.5,21628.5,21784.5,4502.11625728
1502,1676246400000,21784.7,21895.2,21356.5,21776.8,7619.71623502
1503,1676332800000,21776.9,22319.8,21540.0,22197.9,8562.35202887
1504,1676419200000,22197.6,24381.4,22048.0,24328.8,12951.84513118
1505,1676505600000,24329.2,25249.9,23502.4,23512.2,15669.82862391
1506,1676592000000,23509.8,25025.0,23337.1,24571.8,15295.88751509
1507,1676678400000,24570.7,24875.0,24427.6,24633.7,3949.17176722
1508,1676764800000,24633.7,25187.0,24182.1,24276.0,8149.74561749
1509,1676851200000,24276.1,25129.2,23836.5,24843.1,9606.06387
1510,1676937600000,24843.0,25320.0,24150.2,24450.0,11161.16223982
1511,1677024000000,24450.0,24471.0,23579.5,24190.0,8988.90653835
1512,1677110400000,24190.0,24602.9,23605.3,23938.8,11605.23964794
1513,1677196800000,23938.9,24131.0,22836.1,23190.1,11990.5529265
1514,1677283200000,23190.2,23217.8,22729.4,23157.2,5019.02857511
1515,1677369600000,23157.3,23686.7,23060.7,23557.4,4810.44032196
1516,1677456000000,23552.7,23891.2,23101.0,23491.2,8356.24149089
1517,1677542400000,23491.2,23600.0,23025.5,23136.0,4699.05977688
1518,1677628800000,23143.1,24009.0,23009.7,23632.4,8356.38724014
1519,1677715200000,23632.0,23792.7,23181.5,23466.0,5511.18257716
1520,1677801600000,23465.9,23472.9,21898.0,22354.5,17156.07482816
1521,1677888000000,22354.4,22403.8,22164.5,22349.7,2958.65794217
1522,1677974400000,22349.6,22666.4,22185.5,22427.6,4206.5210596
1523,1678060800000,22427.6,22598.0,22261.3,22409.2,5956.77362899
1524,1678147200000,22409.2,22553.3,21934.6,22201.5,8308.24100926
1525,1678233600000,22201.5,22287.0,21570.6,21706.7,9010.30149603
1526,1678320000000,21706.8,21830.0,20037.0,20367.2,20102.01680472
1527,1678406400000,20364.8,20368.3,19529.7,20152.6,29477.43802602
1528,1678492800000,20152.6,20688.9,19769.1,20454.7,21906.21116802
1529,1678579200000,20454.7,22160.0,20263.2,21995.2,16535.95439772
1530,1678665600000,21995.3,24509.3,21820.7,24116.0,40397.27101346
1531,1678752000000,24116.1,26424.2,23957.5,24676.0,46895.47498368
1532,1678838400000,24675.2,25227.1,23873.0,24279.9,26008.82676517
1533,1678924800000,24279.9,25179.5,24125.2,25005.4,18077.41143903
1534,1679011200000,25002.1,27768.1,24894.0,27395.6,30760.02435145
1535,1679097600000,27394.5,27713.8,26565.5,26905.0,15656.15234983
1536,1679184000000,26905.0,28400.3,26825.6,27966.6,14606.18949344
1537,1679270400000,27966.3,28490.0,27133.4,27718.5,15769.72184277
1538,1679356800000,27716.5,28448.8,27300.1,28108.8,12272.48235288
1539,1679443200000,28104.4,28890.0,26603.6,27249.6,23810.37051319
1540,1679529600000,27249.7,28775.4,27114.3,28293.7,18433.35854101
1541,1679616000000,28295.2,28375.0,26976.8,27452.4,17120.42253367
1542,1679702400000,27452.4,27792.8,27152.8,27462.4,5694.75630012
1543,1679788800000,27461.8,28221.4,27413.3,27969.9,6716.98725637
1544,1679875200000,27969.8,28021.2,26503.0,27127.0,11555.28224871
1545,1679961600000,27127.1,27508.0,26625.8,27265.6,12120.90344906
1546,1680048000000,27261.6,28644.5,27243.3,28349.3,15022.23902828
1547,1680134400000,28349.4,29183.7,27680.1,28027.2,16661.40614525
1548,1680220800000,28027.2,28674.4,27503.0,28466.3,11892.46236668
1549,1680307200000,28466.4,28831.6,28216.4,28457.0,3736.46632123
1550,1680393600000,28457.1,28526.0,27850.0,28168.6,5093.2970877
1551,1680480000000,28170.0,28566.5,27202.9,27801.0,13911.04299865
1552,1680566400000,27800.1,28445.0,27666.6,28168.8,8089.55044677
1553,1680652800000,28168.9,28795.0,27808.0,28169.5,10513.45173171
1554,1680739200000,28167.9,28183.3,27697.5,28034.8,5467.99778321
1555,1680825600000,28034.7,28103.7,27770.5,27906.6,3438.37494239
1556,1680912000000,27906.6,28155.7,27862.5,27940.0,3125.15525625
1557,1680998400000,27940.1,28529.9,27790.0,28318.9,4326.46994885
1558,1681084800000,28318.9,29843.3,28166.6,29635.9,11514.57183961
1559,1681171200000,29635.9,30568.9,29590.0,30199.1,12490.53349699
1560,1681257600000,30199.1,30484.3,29637.1,29887.4,10444.40222686
1561,1681344000000,29891.6,30595.3,29857.2,30380.6,7230.75405671
1562,1681430400000,30380.6,31043.4,29970.0,30467.6,13077.41525127
1563,1681516800000,30467.7,30597.7,30205.4,30294.1,2785.45569584
1564,1681603200000,30293.0,30556.8,30118.8,30308.5,3676.76031853
1565,1681689600000,30301.6,30315.8,29233.2,29427.8,8641.67002343
1566,1681776000000,29427.8,30492.4,29097.6,30380.2,8729.49508948
1567,1681862400000,30380.8,30414.2,28555.0,28804.3,18555.25486504
1568,1681948800000,28803.6,29088.8,27999.5,28245.5,12816.73528556
1569,1682035200000,28246.0,28372.0,27122.9,27260.4,13928.74822691
1570,1682121600000,27260.7,27883.9,27142.8,27811.4,5444.14420839
1571,1682208000000,27811.4,27814.2,27300.0,27588.2,4475.02488772
1572,1682294400000,27588.2,27999.7,26902.6,27508.1,9883.52969617
1573,1682380800000,27508.2,28387.9,27161.6,28296.5,8467.26299125
1574,1682467200000,28298.6,30040.1,27219.6,28412.8,29208.71355316
1575,1682553600000,28412.9,29898.6,28379.0,29473.3,17756.91762292
1576,1682640000000,29474.5,29593.4,28889.2,29310.1,8103.08078871
1577,1682726400000,29310.2,29445.0,29031.5,29228.9,3083.99065361
1578,1682812800000,29229.0,29966.4,29091.0,29239.8,6702.99542764
1579,1682899200000,29235.8,29337.3,27662.3,28073.1,14426.24079771
1580,1682985600000,28073.1,28886.3,27870.3,28666.0,9042.5637109
1581,1683072000000,28666.5,29284.2,28107.2,29033.8,11294.73365787
1582,1683158400000,29033.0,29380.0,28668.9,28842.0,5802.08937859
1583,1683244800000,28844.1,29690.2,28732.0,29507.8,10734.43030559
1584,1683331200000,29507.9,29844.0,28338.2,28848.4,8674.56259565
1585,1683417600000,28850.0,29150.0,28390.0,28425.2,5567.43057364
1586,1683504000000,28429.5,28628.4,27239.9,27666.1,14083.23859454
1587,1683590400000,27666.2,27817.0,27350.0,27629.0,6553.18886011
1588,1683676800000,27628.3,28318.9,26700.0,27598.8,17489.63961718
1589,1683763200000,27598.8,27629.1,26701.5,26968.0,10914.19077163
1590,1683849600000,26969.9,27092.0,25791.7,26794.0,13604.01358192
1591,1683936000000,26794.0,27052.4,26689.6,26770.9,4093.08166898
1592,1684022400000,26772.6,27199.0,26554.7,26915.7,4156.81388726
1593,1684108800000,26914.8,27665.1,26722.7,27164.6,8602.69863816
1594,1684195200000,27160.8,27302.9,26850.3,27034.0,7301.20960821
1595,1684281600000,27033.4,27548.3,26536.8,27405.3,9601.59107765
1596,1684368000000,27405.3,27482.8,26361.3,26818.6,8415.76584212
1597,1684454400000,26818.6,27197.1,26616.0,26885.3,5049.21063922
1598,1684540800000,26884.9,27150.1,26829.5,27104.6,2315.9284607
1599,1684627200000,27104.6,27285.0,26654.8,26745.6,4405.64699144
1600,1684713600000,26745.6,27112.6,26537.0,26847.6,5951.39015994
1601,1684800000000,26847.7,27500.0,26797.3,27225.4,9529.84103366
1602,1684886400000,27225.4,27225.4,26077.7,26327.8,13733.36837028
1603,1684972800000,26326.9,26636.9,25868.0,26472.8,8042.5510753
1604,1685059200000,26472.7,26939.9,26333.3,26704.3,6043.83560353
1605,1685145600000,26704.3,26888.0,26551.4,26855.4,2484.98768617
1606,1685232000000,26855.4,28277.7,26762.9,28069.2,10800.22676178
1607,1685318400000,28069.3,28454.9,27531.8,27737.4,8693.8685545
1608,1685404800000,27737.4,28043.8,27556.4,27696.3,5353.64544158
1609,1685491200000,27696.4,27843.2,26829.7,27210.0,11235.40886761
1610,1685577600000,27210.0,27349.6,26606.2,26818.2,6854.77007684
1611,1685664000000,26818.3,27297.7,26502.4,27241.5,7063.25855332
1612,1685750400000,27241.5,27333.0,26917.2,27069.2,2762.29275007
1613,1685836800000,27069.2,27466.1,26949.9,27118.1,3416.91896145
1614,1685923200000,27118.1,27127.7,25379.3,25727.8,18936.73158335
1615,1686009600000,25727.9,27365.0,25350.0,27234.9,19089.46479377
1616,1686096000000,27234.9,27399.3,26126.0,26340.2,14495.56032985
1617,1686182400000,26340.4,26850.0,26211.6,26500.8,5252.77980322
1618,1686268800000,26501.3,26780.7,26276.8,26482.9,5912.94618579
1619,1686355200000,26483.1,26534.0,25348.7,25839.6,19334.96792249
1620,1686441600000,25839.6,26206.0,25637.6,25929.2,5370.9141712
1621,1686528000000,25929.3,26104.6,25608.8,25904.7,6281.67623971
1622,1686614400000,25904.7,26438.0,25721.4,25938.1,10299.26826034
1623,1686700800000,25938.0,26098.3,24791.0,25129.1,11444.94965374
1624,1686787200000,25129.1,25760.0,24783.0,25597.5,13665.96642511
1625,1686873600000,25597.5,26529.0,25171.2,26345.8,12392.85565349
1626,1686960000000,26345.8,26880.0,26182.8,26515.5,8246.78108536
1627,1687046400000,26515.4,26705.7,26255.1,26345.5,5031.88536458
1628,1687132800000,26345.4,27087.7,26258.1,26845.1,8926.05466259
1629,1687219200000,26845.1,28405.2,26656.0,28303.3,20622.16756728
1630,1687305600000,28303.4,30819.7,28259.4,29998.1,33845.87306736
1631,1687392000000,29998.2,30507.8,29531.1,29888.0,14019.64257716
1632,1687478400000,29886.9,31456.0,29800.0,30690.2,23415.76204488
1633,1687564800000,30690.3,30800.1,30253.2,30530.0,6192.34309357
1634,1687651200000,30530.0,31044.5,30280.0,30467.5,7183.47376469
1635,1687737600000,30467.6,30661.0,29913.2,30267.6,11178.15733554
1636,1687824000000,30267.7,30999.0,30230.1,30692.9,11143.35931383
1637,1687910400000,30693.0,30708.9,29843.0,30073.0,10040.23987981
1638,1687996800000,30072.9,30839.9,30047.3,30453.5,8671.24861224
1639,1688083200000,30453.6,31290.0,29419.0,30475.5,27585.73130541
1640,1688169600000,30475.4,30665.6,30325.2,30588.1,3302.29249303
1641,1688256000000,30588.1,30800.4,30162.7,30615.6,4657.63611976
1642,1688342400000,30615.7,31389.0,30572.0,31161.0,9296.69087893
1643,1688428800000,31161.1,31324.9,30625.3,30765.9,5907.51037328
1644,1688515200000,30766.0,30877.5,30200.0,30505.0,6271.99985787
1645,1688601600000,30505.0,31550.0,29855.0,29893.0,16248.72379883
1646,1688688000000,29893.1,30451.0,29705.2,30344.8,7652.3613617
1647,1688774400000,30344.9,30383.3,30043.6,30286.3,2488.3106344
1648,1688860800000,30286.4,30454.0,30067.1,30162.8,2598.51549474
1649,1688947200000,30164.9,31045.7,29946.7,30414.2,8599.93905417
1650,1689033600000,30414.2,30812.5,30291.4,30622.0,6577.38366801
1651,1689120000000,30622.0,30980.0,30211.0,30381.5,8467.56710013
1652,1689206400000,30381.5,31830.0,30257.1,31454.5,17625.281337
1653,1689292800000,31456.3,31637.8,29900.7,30310.1,14333.23763717
1654,1689379200000,30310.1,30395.0,30234.0,30291.8,3307.85415115
1655,1689465600000,30291.9,30440.0,30059.6,30231.3,4383.97025564
1656,1689552000000,30231.4,30330.8,29653.1,30136.3,7124.68128446
1657,1689638400000,30136.3,30239.6,29500.0,29858.0,7789.60372086
1658,1689724800000,29858.1,30187.7,29757.4,29911.8,4604.064294
1659,1689811200000,29911.7,30416.0,29560.7,29808.3,7712.91930234
1660,1689897600000,29808.4,30059.0,29721.5,29900.4,4114.18001098
1661,1689984000000,29900.4,29997.7,29630.0,29787.5,2378.36457364
1662,1690070400000,29787.5,30350.0,29730.0,30082.8,3292.37681117
1663,1690156800000,30082.8,30100.0,28866.7,29177.4,12326.21205421
1664,1690243200000,29177.4,29374.0,29053.8,29226.6,3863.49142036
1665,1690329600000,29226.7,29679.0,29100.0,29351.1,7388.62999208
1666,1690416000000,29351.2,29566.4,29084.7,29222.1,4354.17798659
1667,1690502400000,29222.2,29539.6,29129.5,29314.8,4152.70707979
1668,1690588800000,29314.9,29407.7,29256.3,29352.1,1697.79120247
1669,1690675200000,29352.2,29448.8,29030.0,29282.1,2921.49655607
1670,1690761600000,29282.1,29530.0,29111.1,29233.3,4009.75547808
1671,1690848000000,29233.2,29739.3,28570.1,29707.1,10000.83505762
1672,1690934400000,29708.0,30039.6,28923.8,29184.6,11540.68365428
1673,1691020800000,29184.5,29430.4,28970.0,29192.4,4503.98229618
1674,1691107200000,29192.5,29329.1,28802.2,29112.9,4764.60488652
1675,1691193600000,29112.9,29152.9,28981.3,29072.0,2268.68275035
1676,1691280000000,29072.1,29200.0,28989.6,29086.8,2002.23188258
1677,1691366400000,29086.9,29279.0,28701.0,29214.3,4844.62498085
1678,1691452800000,29214.4,30242.7,29144.8,29773.2,8971.68130564
1679,1691539200000,29771.2,30137.9,29375.9,29583.9,6653.32018671
1680,1691625600000,29584.0,29733.4,29330.2,29455.2,5733.77973025
1681,1691712000000,29455.3,29566.4,29250.8,29429.6,4404.42856557
1682,1691798400000,29429.6,29483.6,29379.2,29430.1,1736.9516066
1683,1691884800000,29430.1,29468.1,29271.7,29302.0,2144.31988158
1684,1691971200000,29302.1,29695.0,29100.0,29432.0,6353.94835747
1685,1692057600000,29432.0,29497.7,29076.9,29201.4,5339.28950549
1686,1692144000000,29201.4,29259.7,28721.0,28730.8,7261.73696005
1687,1692230400000,28730.9,28779.1,24220.0,26621.0,40450.70584616
1688,1692316800000,26620.1,26822.7,25600.1,26055.6,19998.34285663
1689,1692403200000,26055.6,26274.7,25805.7,26101.8,4468.47546776
1690,1692489600000,26101.8,26299.8,25971.1,26190.8,2815.83193031
1691,1692576000000,26190.8,26260.0,25813.2,26128.1,5571.40956328
1692,1692662400000,26128.1,26142.5,25320.0,26056.7,6544.17216647
1693,1692748800000,26056.8,26816.4,25818.0,26436.1,9804.9556598
1694,1692835200000,26433.0,26573.3,25861.1,26179.9,6379.44695155
1695,1692921600000,26179.9,26309.9,25782.2,26061.6,5031.60226948
1696,1693008000000,26061.7,26124.3,25989.6,26022.2,1141.58742058
1697,1693094400000,26022.2,26179.8,25971.7,26102.0,1357.5228308
1698,1693180800000,26102.0,26250.0,25864.5,26116.1,3369.43873728
1699,1693267200000,26116.2,28163.5,25925.0,27720.1,21386.73664708
1700,1693353600000,27718.4,27771.3,27010.0,27299.9,7376.28172314
1701,1693440000000,27300.0,27605.5,25655.2,25938.6,15133.33894029
1702,1693526400000,25938.6,26152.0,25329.0,25806.3,8999.20469396
1703,1693612800000,25806.4,25986.0,25756.1,25870.7,2670.85560794
1704,1693699200000,25870.8,26138.0,25801.6,25971.9,2859.18156811
1705,1693785600000,25972.0,26103.3,25633.4,25827.3,4217.62343814
1706,1693872000000,25827.3,25911.1,25559.2,25791.9,4469.31164148
1707,1693958400000,25792.0,26053.4,25369.7,25761.4,5954.98163684
1708,1694044800000,25761.4,26450.9,25616.9,26259.8,6877.14402099
1709,1694131200000,26259.7,26442.4,25646.0,25915.3,6781.27037975
1710,1694217600000,25915.3,25946.6,25793.2,25905.5,1806.38600211
1711,1694304000000,25905.6,26038.1,25562.3,25841.1,4053.15882177
1712,1694390400000,25841.0,25905.6,24900.0,25165.5,11901.49097656
1713,1694476800000,25165.6,26585.3,25135.5,25843.7,17960.84320207
1714,1694563200000,25843.7,26409.5,25768.0,26222.0,7715.60371511
1715,1694649600000,26222.1,26876.0,26123.0,26527.8,9654.74458035
1716,1694736000000,26527.8,26900.0,26215.6,26603.1,5887.65296487
1717,1694822400000,26603.1,26785.0,26451.1,26564.2,2532.47801684
1718,1694908800000,26564.8,26621.8,26401.6,26528.3,2014.41739619
1719,1694995200000,26528.3,27415.2,26377.0,26760.3,10652.37761353
1720,1695081600000,26760.3,27500.0,26669.0,27209.9,9336.50241516
1721,1695168000000,27209.8,27386.5,26786.4,27120.3,8488.12129832
1722,1695254400000,27120.3,27157.3,26366.6,26566.1,7892.52643228
1723,1695340800000,26566.0,26746.0,26469.4,26579.9,6677.19614313
1724,1695427200000,26580.0,26638.2,26509.9,26576.2,2561.42908486
1725,1695513600000,26576.3,26737.4,26108.5,26248.5,3547.35905343
1726,1695600000000,26247.8,26446.0,25989.6,26302.7,6759.31365095
1727,1695686400000,26302.7,26400.0,26083.0,26220.3,4002.51404992
1728,1695772800000,26220.3,26852.1,26109.5,26371.9,11009.11274277
1729,1695859200000,26371.9,27316.0,26343.6,27023.7,12490.70702859
1730,1695945600000,27023.8,27249.7,26658.0,26909.9,7540.96019623
1731,1696032000000,26910.0,27089.4,26888.1,26961.7,2179.41902917
1732,1696118400000,26961.7,28500.0,26954.6,27995.2,8808.56483637
1733,1696204800000,27995.3,28600.0,27280.4,27497.2,17059.60378071
1734,1696291200000,27495.0,27666.8,27159.2,27425.8,6666.04645833
1735,1696377600000,27425.9,27841.0,27200.4,27782.0,4988.57146154
1736,1696464000000,27782.1,28127.0,27350.0,27410.0,8184.66067502
1737,1696550400000,27410.0,28316.0,27173.6,27932.0,10546.98533363
1738,1696636800000,27932.1,28023.4,27846.3,27956.0,2985.07335055
1739,1696723200000,27956.1,28092.0,27686.1,27920.0,4043.72026298
1740,1696809600000,27920.0,27987.9,27260.0,27588.0,8313.73417807
1741,1696896000000,27588.0,27733.6,27295.6,27388.7,7093.49007317
1742,1696982400000,27388.7,27473.0,26530.0,26878.9,12199.04455965
1743,1697068800000,26878.8,26945.0,26551.6,26761.3,6210.95796559
1744,1697155200000,26761.3,27132.0,26680.8,26864.9,5704.86018082
1745,1697241600000,26865.0,26989.6,26782.6,26852.5,3498.54689465
1746,1697328000000,26852.6,27288.0,26808.0,27153.0,3701.04493961
1747,1697414400000,27153.0,30535.8,27108.2,28503.6,36375.83933661
1748,1697500800000,28503.1,28613.9,28069.9,28394.0,8757.19638031
1749,1697587200000,28394.1,28993.8,28134.1,28322.0,8775.65139925
1750,1697673600000,28322.0,28943.1,28103.6,28717.8,9168.75970883
1751,1697760000000,28717.9,30267.9,28575.0,29667.8,20022.0146835
1752,1697846400000,29667.8,30390.8,29465.4,29912.8,6194.85050182
1753,1697932800000,29912.7,30300.0,29632.5,29994.6,6154.21210124
1754,1698019200000,29994.7,35919.2,29887.1,33074.4,35969.89113198
1755,1698105600000,33074.3,35272.9,32835.0,33923.6,33156.96307671
1756,1698192000000,33921.5,35148.7,33680.8,34493.9,11685.69060985
1757,1698278400000,34493.9,34828.0,33748.4,34153.2,8291.64782617
1758,1698364800000,34153.2,34245.8,33358.1,33892.0,8839.41835149
1759,1698451200000,33895.0,34523.6,33860.7,34079.3,5195.44336301
1760,1698537600000,34079.3,34752.2,33930.6,34522.8,4981.82729813
1761,1698624000000,34522.8,34868.0,34016.5,34482.6,11221.02701152
1762,1698710400000,34480.4,34739.0,34025.5,34638.6,9468.12743235
1763,1698796800000,34638.7,35699.5,34054.9,35423.2,15836.97441195
1764,1698883200000,35423.8,35989.0,34289.6,34943.9,16396.72808865
1765,1698969600000,34943.8,34943.9,34120.0,34714.9,11766.67866414
1766,1699056000000,34714.9,35262.2,34584.1,35065.0,5808.08711092
1767,1699142400000,35064.9,35420.0,34407.1,35011.7,8540.73721506
1768,1699228800000,35011.9,35277.4,34731.3,35047.2,7676.46467573
1769,1699315200000,35047.3,35899.0,34521.2,35399.8,11919.04674294
1770,1699401600000,35399.7,36123.0,35083.6,35625.3,11580.2800238
1771,1699488000000,35624.2,38028.1,35532.2,36701.3,34878.71666761
1772,1699574400000,36702.2,37542.4,36322.3,37303.3,10960.85777212
1773,1699660800000,37305.9,37399.8,36630.0,37131.4,5586.75036522
1774,1699747200000,37131.5,37222.6,36732.0,37063.3,4254.46326784
1775,1699833600000,37063.2,37420.0,36330.1,36469.9,9066.6429676
1776,1699920000000,36469.9,36745.8,34471.6,35544.4,19579.68689348
1777,1700006400000,35544.3,37967.9,35357.0,37856.9,19410.05762024
1778,1700092800000,37856.9,37931.4,35500.0,36162.7,15564.79823536
1779,1700179200000,36162.7,36896.6,35843.3,36610.0,15340.85651523
1780,1700265600000,36610.4,36850.0,36172.9,36575.9,6111.10462721
1781,1700352000000,36576.0,37500.0,36382.2,37365.3,6594.37116969
1782,1700438400000,37365.3,37758.0,36598.7,37449.4,13578.05728286
1783,1700524800000,37449.5,37653.9,35727.7,35739.0,20189.77103354
1784,1700611200000,35738.9,37868.0,35621.1,37409.8,17520.81050863
1785,1700697600000,37409.8,37642.6,36867.5,37297.0,7925.42994144
1786,1700784000000,37297.0,38424.6,37252.1,37718.1,16162.14164697
1787,1700870400000,37718.1,37888.0,37591.0,37780.8,3093.08481816
1788,1700956800000,37780.9,37822.1,37110.8,37444.1,7012.13571628
1789,1701043200000,37445.8,37562.4,36710.0,37244.3,13319.01698552
1790,1701129600000,37244.4,38391.6,36874.0,37815.9,13010.23316426
1791,1701216000000,37816.0,38487.0,37562.7,37853.3,10780.27897329
1792,1701302400000,37853.3,38144.0,37419.5,37727.2,6936.92936327
1793,1701388800000,37729.1,38989.7,37612.0,38683.5,15182.80437366
1794,1701475200000,38683.5,39828.5,38633.2,39450.1,9720.70265768
1795,1701561600000,39448.0,40273.0,39275.8,39972.2,7642.75756585
1796,1701648000000,39972.1,42449.9,39970.0,41987.2,27537.71518654
1797,1701734400000,41988.8,44496.2,41414.0,44070.0,24861.44641471
1798,1701820800000,44070.0,44293.8,43362.4,43760.1,17600.62369253
1799,1701907200000,43765.9,44050.0,42836.0,43273.2,13421.93484531
1800,1701993600000,43270.0,44726.8,43083.7,44179.8,11731.95577458
1801,1702080000000,44179.8,44360.7,43600.0,43720.1,9493.08421395
1802,1702166400000,43722.1,44050.0,43600.0,43792.2,5392.98422798
1803,1702252800000,43792.6,43814.7,40200.0,41250.9,32119.9090069
1804,1702339200000,41248.3,42100.0,40682.0,41490.4,14197.51802171
1805,1702425600000,41490.4,43500.0,40516.8,42869.6,15172.21696139
1806,1702512000000,42869.5,43436.7,41202.0,43025.5,18453.06371431
1807,1702598400000,43025.6,43086.1,41652.5,41939.1,11849.35374699
1808,1702684800000,41943.1,42717.4,41613.2,42273.0,7018.49156629
1809,1702771200000,42272.9,42430.0,41252.6,41376.1,8710.68480595
1810,1702857600000,41374.4,42772.0,40544.4,42653.9,17007.66186015
1811,1702944000000,42652.1,43487.5,41811.3,42279.0,14566.93339055
1812,1703030400000,42279.1,44300.0,42200.2,43670.1,17258.32974365
1813,1703116800000,43670.2,44248.2,43293.0,43859.8,12457.68090873
1814,1703203200000,43859.9,44406.3,43415.0,43970.7,9820.99147012
